Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2
Phoenix - AZ,5190560.0,5208076.0,5225461.0,5242742.0,5259940.0,5277045.0,5294060.0,5311001.0,5327712.0,5344391.0,5361058.0,5377757.0,5394527.0,5411385.0,5428340.0,5445430.0,5462742.0,5480224.0,5497864.0,5515663.0,5533522.0,5551554.0,5569819.0,5588254.0,5606857.0,5625436.0,5644037.0,5662630.0,5681207.0,5699785.0,5718357.0,5736918.0,5755461.0,5773998.0,5792532.0,5811053.0,5829559.0,5848053.0,5866514.0,5884957.0,5903372.0
Pittsburgh - PA,2338320.0,2338203.0,2337944.0,2337631.0,2337288.0,2336812.0,2336287.0,2335719.0,2335071.0,2334382.0,2333653.0,2332896.0,2332113.0,2331314.0,2330504.0,2329692.0,2328889.0,2328089.0,2327291.0,2326500.0,2325681.0,2324879.0,2324104.0,2323362.0,2322631.0,2321879.0,2321116.0,2320336.0,2319534.0,2318714.0,2317881.0,2317031.0,2316162.0,2315280.0,2314380.0,2313468.0,2312534.0,2311586.0,2310621.0,2309640.0,2308635.0
Port St. Lucie - FL,544339.1875,545849.8125,547585.8125,549340.5,551114.3125,553035.125,554956.5,556859.375,558730.0,560585.3125,562444.5625,564297.8125,566146.5,567994.875,569861.1875,571732.8125,573613.75,575501.375,577402.5625,579309.375,581213.9375,583130.9375,585057.5,586986.1875,588917.3125,590832.1875,592732.5,594618.75,596491.1875,598347.6875,600189.5625,602015.0,603827.25,605625.1875,607407.75,609176.0625,610930.5,612670.75,614395.375,616106.0625,617801.1875
Portland - ME,570608.5,571067.5,571463.375,571846.3125,572211.5,572564.5625,572893.625,573204.75,573486.1875,573755.625,573990.8125,574218.0625,574443.5,574665.75,574878.4375,575092.5,575319.0,575551.0,575750.125,575955.1875,576157.6875,576371.25,576620.125,576885.8125,577171.0625,577458.375,577753.1875,578051.0,578353.5,578660.0,578978.0625,579298.5625,579623.0,579949.8125,580286.9375,580626.0,580968.875,581314.5,581659.5,582006.875,582356.3125
Portland - OR,2548495.0,2553744.0,2558907.0,2564066.0,2569213.0,2574329.0,2579413.0,2584466.0,2589446.0,2594408.0,2599381.0,2604347.0,2609314.0,2614284.0,2619279.0,2624287.0,2629333.0,2634395.0,2639480.0,2644586.0,2649677.0,2654804.0,2659931.0,2665088.0,2670262.0,2675402.0,2680551.0,2685671.0,2690775.0,2695855.0,2700925.0,2705971.0,2710996.0,2716000.0,2720982.0,2725945.0,2730877.0,2735790.0,2740677.0,2745539.0,2750370.0
Poughkeepsie - NY,395525.09375,395482.78125,395411.1875,395274.5,395651.6875,395860.40625,396037.125,396189.6875,396303.5,396403.28125,396497.71875,396588.90625,396683.90625,396782.09375,396890.0,397007.375,397147.40625,397302.40625,397502.8125,397715.09375,397931.09375,398168.6875,398409.78125,398667.3125,398948.59375,399232.0,399491.40625,399751.3125,400012.78125,400275.3125,400533.375,400793.09375,401051.21875,401311.875,401579.8125,401850.1875,402120.3125,402392.09375,402684.28125,402976.28125,403267.40625
Providence - RI,1691532.0,1693441.0,1695373.0,1697145.0,1698803.0,1700298.0,1701707.0,1703039.0,1704216.0,1705328.0,1706390.0,1707417.0,1708438.0,1709457.0,1710486.0,1711539.0,1712667.0,1713833.0,1715043.0,1716292.0,1717541.0,1718854.0,1720237.0,1721687.0,1723220.0,1724737.0,1726244.0,1727743.0,1729233.0,1730714.0,1732187.0,1733650.0,1735104.0,1736546.0,1737981.0,1739406.0,1740822.0,1742228.0,1743622.0,1745005.0,1746375.0
Provo - UT,749911.9375,753071.75,756438.0,759785.5,763125.3125,766509.125,769891.8125,773256.0,776577.1875,779885.5,783196.625,786504.0,789816.25,793134.0,796469.625,799820.6875,803200.0625,806599.0,810041.0,813501.25,816970.0625,820471.1875,824023.0,827590.5625,831173.375,834742.6875,838291.875,841826.0,845343.375,848846.5,852333.375,855801.875,859250.9375,862678.75,866086.4375,869473.0,872843.1875,876193.125,879520.375,882829.3125,886118.4375
Raleigh - NC,1550266.0,1555886.0,1561584.0,1567244.0,1572853.0,1578519.0,1584152.0,1589739.0,1595233.0,1600704.0,1606174.0,1611637.0,1617120.0,1622618.0,1628152.0,1633717.0,1639399.0,1645116.0,1650851.0,1656629.0,1662411.0,1668246.0,1674163.0,1680146.0,1686196.0,1692239.0,1698303.0,1704368.0,1710438.0,1716504.0,1722592.0,1728681.0,1734767.0,1740848.0,1746950.0,1753050.0,1759145.0,1765233.0,1771334.0,1777428.0,1783516.0
Reading - PA,435369.59375,435761.5,436138.5,436507.90625,436870.78125,437223.21875,437564.78125,437894.71875,438200.8125,438495.59375,438779.90625,439057.8125,439331.21875,439602.375,439873.0,440145.28125,440425.1875,440709.28125,440999.5,441294.40625,441585.78125,441886.0,442199.875,442524.28125,442856.125,443182.8125,443506.8125,443826.6875,444141.375,444451.6875,444758.0,445060.6875,445358.09375,445652.1875,445942.0,446228.5,446509.78125,446787.1875,447060.09375,447328.875,447591.8125
Reno - NV,513885.1875,515569.59375,517237.0,518891.78125,520533.3125,522164.4375,523796.375,525422.1875,527037.625,528651.125,530261.3125,531870.0,533475.5625,535078.1875,536676.8125,538273.0,539869.0,541463.3125,543045.0,544624.5625,546197.5625,547771.75,549338.0,550905.25,552470.0,554026.125,555575.9375,557116.8125,558650.5625,560176.25,561696.25,563208.3125,564710.0,566204.5625,567693.5,569175.5,570647.8125,572113.6875,573570.9375,575020.0,576459.4375
Richmond - VA,1392969.0,1395408.0,1397855.0,1400282.0,1402714.0,1405094.0,1407466.0,1409814.0,1412107.0,1414387.0,1416662.0,1418923.0,1421187.0,1423450.0,1425732.0,1428030.0,1430364.0,1432723.0,1435091.0,1437480.0,1439876.0,1442302.0,1444766.0,1447266.0,1449802.0,1452335.0,1454862.0,1457382.0,1459900.0,1462410.0,1464915.0,1467412.0,1469903.0,1472385.0,1474865.0,1477332.0,1479795.0,1482245.0,1484683.0,1487110.0,1489525.0
Rochester - NY,1073785.0,1074162.0,1074707.0,1075253.0,1075593.0,1075749.0,1075859.0,1075912.0,1075908.0,1075878.0,1075823.0,1075758.0,1075686.0,1075607.0,1075525.0,1075444.0,1075375.0,1075309.0,1075254.0,1075202.0,1075141.0,1075093.0,1075060.0,1075037.0,1075026.0,1075010.0,1074986.0,1074958.0,1074927.0,1074891.0,1074851.0,1074806.0,1074755.0,1074698.0,1074639.0,1074571.0,1074500.0,1074421.0,1074339.0,1074247.0,1074148.0
Sacramento - CA,2441344.0,2444106.0,2446662.0,2449469.0,2452429.0,2455292.0,2458156.0,2460884.0,2463403.0,2465927.0,2468400.0,2470868.0,2473359.0,2475884.0,2478433.0,2481052.0,2483787.0,2486601.0,2489504.0,2492474.0,2495469.0,2498562.0,2501760.0,2505050.0,2508453.0,2511836.0,2515210.0,2518574.0,2521919.0,2525264.0,2528593.0,2531910.0,2535218.0,2538516.0,2541805.0,2545081.0,2548348.0,2551603.0,2554836.0,2558054.0,2561256.0
Saint Louis - MO,2796551.0,2796210.0,2795765.0,2795260.0,2794690.0,2794072.0,2793319.0,2792524.0,2791652.0,2790764.0,2789818.0,2788866.0,2787918.0,2786974.0,2786009.0,2785057.0,2784144.0,2783259.0,2782374.0,2781511.0,2780637.0,2779800.0,2779020.0,2778300.0,2777630.0,2776966.0,2776318.0,2775681.0,2775023.0,2774381.0,2773752.0,2773135.0,2772532.0,2771941.0,2771363.0,2770800.0,2770247.0,2769705.0,2769170.0,2768645.0,2768124.0
Salem - OR,441742.71875,442595.09375,443444.21875,444278.09375,445104.1875,445916.90625,446724.625,447530.5,448331.09375,449130.0,449928.8125,450727.90625,451526.78125,452327.21875,453126.3125,453926.78125,454730.09375,455535.0,456344.09375,457155.0,457963.5,458775.09375,459584.1875,460399.8125,461216.625,462031.5,462849.6875,463667.5,464484.71875,465301.78125,466120.0,466938.0,467755.625,468573.0,469389.59375,470205.8125,471021.40625,471835.78125,472646.6875,473456.5,474264.59375
Salinas - CA,431547.09375,431723.125,431910.3125,432107.6875,432314.0,432467.8125,432624.375,432760.8125,432868.28125,432979.40625,433083.8125,433188.6875,433297.3125,433410.5,433527.0,433653.5,433796.0,433948.5,434114.09375,434288.59375,434466.3125,434656.90625,434862.21875,435082.78125,435321.5,435559.90625,435801.5,436044.40625,436288.21875,436535.09375,436783.125,437032.40625,437283.375,437536.8125,437790.90625,438047.3125,438304.8125,438563.59375,438821.6875,439080.28125,439339.375
Salisbury - MD,451074.0,451841.40625,452853.5,453863.3125,454869.125,455981.0,457072.375,458148.71875,459203.1875,460247.71875,461281.3125,462309.21875,463335.28125,464359.71875,465377.90625,466397.1875,467423.625,468453.09375,469492.875,470535.1875,471574.1875,472619.90625,473667.21875,474722.40625,475785.1875,476842.71875,477892.5,478938.1875,479981.0,481021.09375,482056.78125,483088.5,484117.1875,485142.40625,486160.875,487176.09375,488186.8125,489193.5,490195.40625,491192.5,492185.0
Salt Lake City - UT,1296256.0,1300866.0,1305206.0,1309271.0,1313101.0,1316657.0,1319937.0,1323188.0,1326344.0,1329298.0,1332239.0,1335164.0,1338089.0,1341064.0,1344065.0,1347091.0,1350176.0,1353342.0,1356563.0,1359809.0,1363058.0,1366411.0,1369832.0,1373296.0,1376810.0,1380352.0,1383886.0,1387412.0,1390930.0,1394493.0,1398068.0,1401628.0,1405173.0,1408761.0,1412358.0,1415937.0,1419501.0,1423099.0,1426702.0,1430286.0,1433849.0
San Antonio - TX,2761536.0,2769485.0,2777447.0,2785494.0,2793654.0,2801901.0,2810234.0,2818653.0,2827021.0,2835396.0,2843830.0,2852265.0,2860703.0,2869163.0,2877718.0,2886303.0,2894960.0,2903650.0,2912429.0,2921247.0,2930065.0,2938938.0,2947871.0,2956958.0,2966103.0,2975221.0,2984337.0,2993446.0,3002575.0,3011707.0,3020841.0,3029974.0,3039112.0,3048260.0,3057396.0,3066534.0,3075676.0,3084815.0,3093925.0,3103028.0,3112126.0
San Diego - CA,3294803.0,3298382.0,3301702.0,3305386.0,3309300.0,3313102.0,3316938.0,3320622.0,3324090.0,3327589.0,3331044.0,3334505.0,3338001.0,3341535.0,3345095.0,3348737.0,3352504.0,3356354.0,3360304.0,3364326.0,3368369.0,3372510.0,3376768.0,3381116.0,3385582.0,3390019.0,3394449.0,3398868.0,3403263.0,3407658.0,3412037.0,3416401.0,3420757.0,3425100.0,3429430.0,3433748.0,3438057.0,3442345.0,3446607.0,3450852.0,3455073.0
San Francisco - CA,1569224.0,1573850.0,1577944.0,1581584.0,1582654.0,1583241.0,1583384.0,1583406.0,1583241.0,1582816.0,1582389.0,1581947.0,1581522.0,1581122.0,1580736.0,1580410.0,1580198.0,1580058.0,1579998.0,1580008.0,1580038.0,1580164.0,1580469.0,1580876.0,1581411.0,1581939.0,1582602.0,1583265.0,1583925.0,1584591.0,1585234.0,1585878.0,1586523.0,1587171.0,1587776.0,1588383.0,1588991.0,1589601.0,1590156.0,1590709.0,1591261.0
San Jose - CA,1976385.0,1980310.0,1983578.0,1986295.0,1988472.0,1990060.0,1991052.0,1991856.0,1992313.0,1992401.0,1992422.0,1992433.0,1992482.0,1992588.0,1992753.0,1993031.0,1993529.0,1994164.0,1994954.0,1995877.0,1996839.0,1997983.0,1999326.0,2000869.0,2002670.0,2004466.0,2006269.0,2008071.0,2009875.0,2011684.0,2013494.0,2015307.0,2017121.0,2018939.0,2020756.0,2022577.0,2024398.0,2026221.0,2028035.0,2029844.0,2031653.0
Santa Barbara - CA,440727.0,440789.21875,440888.40625,440998.5,441118.0,441316.0,441516.90625,441696.6875,441846.1875,441998.1875,442143.0,442287.0,442434.375,442586.0,442740.375,442904.21875,443083.8125,443273.09375,443475.0,443685.09375,443897.40625,444122.3125,444360.28125,444612.78125,444883.40625,445152.3125,445422.40625,445693.125,445962.875,446234.59375,446507.28125,446779.6875,447053.3125,447327.09375,447601.71875,447877.0,448152.71875,448428.1875,448703.1875,448977.375,449250.78125
Santa Rosa - CA,480162.0,480133.09375,480158.90625,480199.1875,480251.40625,480309.59375,480373.5,480419.8125,480447.375,480483.3125,480515.40625,480550.0,480588.71875,480631.5,480675.5,480727.125,480788.59375,480856.8125,480934.5,481017.3125,481101.5,481192.90625,481291.5,481398.28125,481514.3125,481627.6875,481741.0,481853.59375,481964.375,482076.1875,482187.09375,482297.3125,482407.09375,482516.375,482625.09375,482733.1875,482840.59375,482946.6875,483051.40625,483154.125,483254.78125
Sarasota - FL,918452.8125,920229.6875,922343.0,924501.375,926704.0,929182.625,931668.5625,934133.4375,936549.5,938949.0,941366.0,943780.1875,946197.8125,948621.875,951085.6875,953565.9375,956073.125,958599.5,961156.125,963729.125,966304.625,968907.3125,971530.5625,974166.625,976818.3125,979449.6875,982063.1875,984662.4375,987243.6875,989808.4375,992350.25,994873.75,997379.875,999870.125,1002339.0,1004789.0,1007222.0,1009639.0,1012032.0,1014406.0,1016760.0
Savannah - GA,433601.09375,434321.8125,434949.5,435576.28125,436203.875,436941.09375,437668.78125,438391.8125,439102.8125,439812.8125,440515.40625,441220.09375,441929.0,442642.40625,443354.1875,444072.0,444801.40625,445539.0,446288.09375,447043.6875,447801.3125,448569.09375,449347.59375,450135.3125,450931.625,451725.71875,452519.8125,453312.09375,454104.5,454896.5,455687.59375,456476.90625,457265.0,458052.3125,458838.71875,459624.0,460407.71875,461189.90625,461970.6875,462749.125,463525.3125
Scranton - PA,567636.5,567632.3125,567685.125,567721.625,567748.4375,567794.6875,567826.5,567844.4375,567834.4375,567811.5,567778.0625,567737.6875,567692.3125,567644.5625,567597.0,567551.6875,567514.75,567482.5,567455.0625,567432.6875,567405.0,567386.75,567380.6875,567387.6875,567404.5,567415.6875,567423.8125,567427.625,567426.0,567420.0,567409.9375,567396.125,567377.0,567354.1875,567327.375,567296.875,567260.8125,567220.8125,567176.25,567127.375,567072.375
Seattle - WA,4148388.25,4160015.25,4170577.25,4180939.0,4191170.0,4200761.0,4210257.0,4219566.0,4228495.0,4237307.0,4246122.0,4254916.0,4263741.0,4272616.0,4281653.0,4290793.0,4300183.0,4309718.0,4319381.0,4329195.0,4339030.0,4349076.0,4359345.0,4369801.0,4380496.0,4391133.0,4401725.0,4412274.0,4422796.0,4433279.0,4443725.0,4454130.0,4464505.0,4474842.0,4485144.0,4495414.0,4505646.0,4515851.0,4526008.0,4536125.0,4546203.0
Shreveport - LA,419023.40625,418994.0,418923.09375,418834.09375,418729.71875,418581.59375,418416.0,418241.78125,418054.0,417860.28125,417655.5,417445.5,417234.0,417020.375,416798.1875,416576.125,416357.0,416139.09375,415931.6875,415725.8125,415516.5,415310.21875,415105.28125,414908.59375,414716.40625,414526.21875,414339.0,414152.71875,413969.90625,413790.09375,413613.09375,413438.59375,413265.6875,413096.3125,412929.40625,412765.0,412603.6875,412445.09375,412288.78125,412134.40625,411982.0
Spokane - WA,621418.875,622436.875,623496.8125,624544.125,625586.4375,626649.625,627719.8125,628785.1875,629845.25,630907.75,631983.875,633063.125,634146.4375,635233.6875,636335.875,637442.3125,638555.75,639673.25,640791.0625,641914.125,643035.375,644163.375,645297.3125,646433.5,647568.8125,648697.3125,649821.125,650939.8125,652055.1875,653166.3125,654272.375,655373.3125,656469.9375,657560.9375,658647.0,659727.75,660802.625,661872.6875,662936.125,663993.125,665043.5625
Springfield - MA,624615.5,624909.75,625236.5625,625509.1875,625746.8125,625943.1875,626121.5,626284.9375,626412.75,626531.125,626643.125,626754.0,626870.9375,626994.625,627128.4375,627275.0625,627449.25,627640.6875,627849.6875,628075.375,628304.6875,628557.125,628835.375,629138.0,629468.0,629796.8125,630126.6875,630456.8125,630787.75,631119.8125,631451.75,631783.3125,632114.6875,632446.125,632776.625,633106.8125,633436.25,633764.75,634091.375,634415.875,634738.5625
Springfield - MO,496167.375,496861.0,497518.59375,498149.8125,498751.59375,499328.78125,499891.125,500431.625,500948.21875,501450.28125,501938.375,502438.0,502950.5,503475.59375,504015.40625,504568.6875,505138.875,505706.0,506286.90625,506863.71875,507432.3125,508000.0,508570.90625,509146.21875,509723.90625,510299.0,510879.21875,511458.71875,512038.8125,512619.8125,513198.96875,513777.90625,514356.875,514937.0,515513.125,516090.28125,516668.09375,517246.21875,517825.0,518404.1875,518982.71875
Stamford - CT,959276.1875,959425.75,959518.1875,959608.0,959684.875,959745.8125,959736.875,959672.9375,959494.8125,959272.875,958991.875,958690.6875,958387.5625,958087.25,957769.125,957473.8125,957239.0625,957037.4375,956864.1875,956725.25,956590.5625,956505.8125,956480.6875,956511.3125,956614.0,956714.1875,956813.1875,956911.8125,957013.3125,957114.3125,957218.8125,957322.8125,957428.0,957532.5,957638.1875,957745.0,957852.1875,957957.875,958060.9375,958162.625,958264.0
Stockton - CA,811403.375,812779.8125,814091.375,815490.5,816946.3125,818373.75,819803.75,821195.5,822530.1875,823871.1875,825200.0,826530.875,827871.5625,829223.0625,830583.1875,831964.4375,833380.9375,834819.875,836286.625,837773.0,839266.5,840788.1875,842338.6875,843918.5,845534.625,847147.0,848759.875,850372.3125,851982.1875,853595.0,855207.0625,856818.8125,858431.1875,860043.8125,861656.375,863269.25,864881.875,866493.5625,868104.3125,869712.6875,871318.8125
Syracuse - NY,649041.1875,648938.8125,648949.6875,648965.875,648859.6875,648664.625,648442.375,648181.5,647881.875,647563.75,647227.8125,646881.5625,646530.8125,646172.75,645813.125,645452.0,645098.375,644746.8125,644385.6875,644026.625,643661.3125,643303.25,642975.25,642664.1875,642371.25,642081.625,641798.6875,641521.0,641248.125,640980.6875,640718.5,640461.3125,640207.1875,639957.25,639709.0,639463.9375,639223.0,638984.375,638748.4375,638513.125,638280.1875
Tallahassee - FL,396966.3125,397475.3125,398020.0,398598.5,399211.0,399861.0,400532.40625,401207.625,401878.5,402555.59375,403250.21875,403953.5,404666.40625,405390.0,406135.71875,406891.6875,407662.0,408443.0,409239.5,410045.28125,410852.6875,411672.0,412505.0,413346.90625,414197.6875,415044.40625,415886.6875,416726.40625,417562.8125,418394.71875,419225.59375,420051.3125,420873.6875,421692.1875,422509.40625,423322.21875,424131.0,424934.90625,425734.40625,426529.0,427317.5
Tampa - FL,3402212.0,3409463.0,3416887.0,3424404.0,3432022.0,3439945.0,3447828.0,3455543.0,3462914.0,3470132.0,3477329.0,3484468.0,3491602.0,3498732.0,3505993.0,3513323.0,3520813.0,3528389.0,3536109.0,3543918.0,3551729.0,3559684.0,3567789.0,3576014.0,3584388.0,3592671.0,3600882.0,3609025.0,3617099.0,3625093.0,3633027.0,3640876.0,3648666.0,3656380.0,3664029.0,3671606.0,3679123.0,3686562.0,3693924.0,3701223.0,3708443.0
Toledo - OH,601189.5,601176.5,601099.9375,601012.0,600910.5625,600805.125,600687.375,600558.75,600413.3125,600261.4375,600104.125,599943.8125,599783.375,599621.875,599456.0,599292.1875,599134.8125,598980.6875,598831.75,598685.5,598535.25,598390.0625,598249.0,598119.5,597999.5625,597878.0,597763.4375,597650.0625,597538.875,597428.3125,597320.625,597214.0,597108.0,597002.1875,596898.0625,596795.75,596693.125,596590.375,596489.5,596388.625,596287.1875
Trenton - NJ,387160.625,387575.40625,387878.5,388163.5,388434.125,388640.40625,388827.5,388994.59375,389114.5,389218.28125,389310.90625,389398.5,389489.28125,389585.6875,389691.09375,389811.09375,389961.78125,390131.71875,390321.40625,390530.0,390744.0,390984.8125,391254.6875,391551.5,391881.90625,392211.90625,392542.59375,392873.5,393205.28125,393538.21875,393870.90625,394203.71875,394536.40625,394869.5,395202.09375,395534.59375,395866.40625,396197.8125,396527.90625,396857.3125,397185.0
Tucson - AZ,1075118.0,1076874.0,1078592.0,1080281.0,1081941.0,1083572.0,1085174.0,1086750.0,1088269.0,1089775.0,1091268.0,1092754.0,1094244.0,1095738.0,1097240.0,1098756.0,1100302.0,1101867.0,1103449.0,1105048.0,1106642.0,1108265.0,1109917.0,1111596.0,1113304.0,1115005.0,1116701.0,1118392.0,1120077.0,1121760.0,1123436.0,1125107.0,1126773.0,1128432.0,1130084.0,1131734.0,1133375.0,1135012.0,1136637.0,1138256.0,1139867.0
Tulsa - OK,1054635.0,1056199.0,1057853.0,1059454.0,1061000.0,1062587.0,1064121.0,1065612.0,1067031.0,1068417.0,1069757.0,1071076.0,1072379.0,1073670.0,1074946.0,1076220.0,1077508.0,1078803.0,1080125.0,1081452.0,1082767.0,1084100.0,1085446.0,1086813.0,1088200.0,1089573.0,1090939.0,1092297.0,1093648.0,1094995.0,1096331.0,1097660.0,1098980.0,1100296.0,1101605.0,1102908.0,1104203.0,1105490.0,1106768.0,1108040.0,1109305.0
Vallejo-Fairfield - CA,452118.40625,452488.3125,452827.59375,453219.09375,453650.09375,454068.90625,454495.40625,454901.78125,455283.90625,455671.125,456053.09375,456435.3125,456823.5,457215.6875,457611.59375,458015.40625,458435.78125,458865.5,459307.8125,459756.59375,460209.28125,460674.09375,461152.1875,461642.59375,462148.71875,462652.90625,463157.09375,463661.0,464163.5,464667.6875,465171.0,465673.875,466176.90625,466679.6875,467181.875,467684.375,468186.1875,468687.09375,469186.09375,469683.1875,470179.28125
Ventura - CA,830353.25,830639.75,830964.4375,831316.5,831693.4375,832029.5,832383.75,832710.6875,833011.0,833330.625,833648.625,833975.875,834313.8125,834663.0,835018.625,835388.9375,835779.1875,836183.0,836606.0625,837040.25,837478.0,837930.1875,838398.1875,838885.0625,839392.375,839900.0,840412.4375,840928.375,841445.9375,841970.25,842497.6875,843028.3125,843562.625,844101.0,844641.8125,845186.5,845733.5,846283.0,846832.5,847382.375,847932.9375
Visalia - CA,480415.0,480793.6875,481238.3125,481700.40625,482177.5,482655.90625,483145.0,483618.59375,484077.59375,484547.5,485016.125,485488.59375,485966.09375,486449.09375,486935.09375,487429.40625,487933.6875,488445.1875,488966.71875,489494.125,490024.28125,490562.0,491108.875,491666.09375,492233.875,492803.09375,493377.6875,493955.09375,494534.21875,495117.1875,495702.40625,496289.625,496879.78125,497472.1875,498066.90625,498664.09375,499262.90625,499863.3125,500464.125,501065.0,501666.5
Washington - DC,6509223.0,6523658.0,6537327.0,6550205.0,6562357.0,6573681.0,6584141.0,6594260.0,6603575.0,6612320.0,6620906.0,6629408.0,6637993.0,6646678.0,6655552.0,6664682.0,6674343.0,6684344.0,6694677.0,6705343.0,6716110.0,6727336.0,6739051.0,6751209.0,6763922.0,6776605.0,6789281.0,6801941.0,6814615.0,6827280.0,6839935.0,6852587.0,6865230.0,6877867.0,6890486.0,6903101.0,6915708.0,6928297.0,6940866.0,6953418.0,6965953.0
Wichita - KS,663114.1875,663473.375,663808.0,664123.75,664423.125,664704.4375,664969.625,665220.0625,665452.5,665676.0,665892.5625,666104.9375,666313.1875,666517.8125,666721.375,666922.4375,667124.875,667326.0,667527.3125,667728.0625,667920.5,668115.0,668312.8125,668511.625,668709.0,668896.125,669075.0,669245.5,669407.125,669561.0,669705.3125,669840.8125,669966.1875,670084.4375,670192.375,670291.875,670380.9375,670460.5,670530.25,670588.5,670636.625
Winston-Salem - NC,700941.5625,701690.9375,702469.4375,703262.5,704065.5,704915.0,705756.75,706587.25,707399.75,708207.0,709017.8125,709828.6875,710641.5,711455.625,712278.1875,713105.3125,713942.625,714786.375,715592.6875,716405.0625,717213.0,718029.9375,718856.3125,719696.75,720550.125,721402.3125,722256.6875,723110.875,723967.5,724825.3125,725685.3125,726545.125,727405.25,728265.625,729125.8125,729985.5,730845.375,731704.4375,732559.3125,733413.0625,734264.75
Worcester - MA,990359.0625,991396.8125,992486.875,993481.375,994408.875,995270.0625,996081.625,996846.6875,997516.75,998148.9375,998751.0,999335.375,999919.9375,1000507.0,1001104.0,1001720.0,1002389.0,1003088.0,1003817.0,1004577.0,1005340.0,1006149.0,1007007.0,1007911.0,1008874.0,1009831.0,1010784.0,1011737.0,1012686.0,1013634.0,1014579.0,1015521.0,1016460.0,1017395.0,1018328.0,1019259.0,1020185.0,1021108.0,1022028.0,1022942.0,1023851.0
York - PA,467862.625,468397.3125,468935.0,469461.59375,469981.59375,470508.0,471023.5,471529.3125,472018.3125,472497.5,472968.28125,473432.5,473890.1875,474343.40625,474794.09375,475242.625,475691.3125,476139.5,476587.0,477034.09375,477474.625,477917.90625,478365.0,478817.90625,479272.1875,479720.625,480165.3125,480605.0,481038.09375,481466.1875,481889.1875,482307.0,482717.90625,483124.59375,483525.6875,483921.5,484310.40625,484694.0,485071.59375,485443.0,485807.0
Youngstown - OH,528958.6875,528390.375,527887.0625,527367.625,526841.9375,526350.375,525856.0,525361.5625,524865.8125,524373.125,523882.5,523395.875,522913.5,522435.3125,521957.40625,521483.53125,521015.0625,520551.09375,520093.1875,519638.6875,519183.71875,518733.59375,518287.40625,517849.625,517417.78125,516987.65625,516562.5,516140.9375,515722.21875,515308.09375,514895.5,514486.5,514079.90625,513676.5,513275.5,512878.125,512482.71875,512089.71875,511700.09375,511312.5,510926.40625
